date,cases
2020-03-01,57
2020-03-02,52
2020-03-03,68
2020-03-04,86
2020-03-05,63
2020-03-06,66
2020-03-07,95
2020-03-08,85
2020-03-09,67
2020-03-10,82
2020-03-11,65
2020-03-12,63
2020-03-13,71
2020-03-14,36
2020-03-15,35
2020-03-16,49
2020-03-17,39
2020-03-18,55
2020-03-19,34
2020-03-20,24
2020-03-21,65
2020-03-22,39
2020-03-23,43
2020-03-24,21
2020-03-25,35
2020-03-26,48
2020-03-27,32
2020-03-28,58
2020-03-29,48
2020-03-30,57
2020-03-31,57
2020-04-01,98
2020-04-02,75
2020-04-03,63
2020-04-04,95
2020-04-05,68
2020-04-06,91
2020-04-07,60
2020-04-08,70
2020-04-09,93
2020-04-10,100
2020-04-11,89
2020-04-12,82
2020-04-13,77
2020-04-14,56
2020-04-15,63
2020-04-16,64
2020-04-17,83
2020-04-18,69
2020-04-19,35
2020-04-20,64
2020-04-21,53
2020-04-22,48
2020-04-23,68
2020-04-24,75
2020-04-25,76
2020-04-26,53
2020-04-27,64
2020-04-28,78
2020-04-29,92
2020-04-30,75
2020-05-01,84
2020-05-02,75
2020-05-03,78
2020-05-04,112
2020-05-05,123
2020-05-06,104
2020-05-07,121
2020-05-08,112
2020-05-09,97
2020-05-10,110
2020-05-11,126
2020-05-12,100
2020-05-13,121
2020-05-14,55
2020-05-15,103
2020-05-16,88
2020-05-17,79
2020-05-18,82
2020-05-19,48
2020-05-20,73
2020-05-21,80
2020-05-22,97
2020-05-23,67
2020-05-24,64
2020-05-25,71
2020-05-26,95
2020-05-27,90
2020-05-28,82
2020-05-29,102
2020-05-30,100
2020-05-31,118
2020-06-01,97
2020-06-02,107
2020-06-03,110
2020-06-04,97
2020-06-05,125
2020-06-06,126
2020-06-07,123
2020-06-08,119
2020-06-09,100
2020-06-10,113
2020-06-11,112
2020-06-12,102
2020-06-13,108
2020-06-14,113
2020-06-15,132
2020-06-16,102
2020-06-17,101
2020-06-18,93
2020-06-19,64
2020-06-20,91
2020-06-21,92
2020-06-22,128
2020-06-23,90
2020-06-24,100
2020-06-25,98
2020-06-26,84
2020-06-27,123
2020-06-28,122
2020-06-29,127
2020-06-30,106
2020-07-01,145
2020-07-02,107
2020-07-03,141
2020-07-04,168
2020-07-05,123
2020-07-06,130
2020-07-07,141
2020-07-08,131
2020-07-09,115
2020-07-10,137
2020-07-11,117
2020-07-12,137
2020-07-13,113
2020-07-14,147
2020-07-15,108
2020-07-16,111
2020-07-17,125
2020-07-18,92
2020-07-19,112
2020-07-20,127
2020-07-21,83
2020-07-22,111
2020-07-23,113
2020-07-24,123
2020-07-25,96
2020-07-26,98
2020-07-27,130
2020-07-28,131
2020-07-29,135
2020-07-30,141
2020-07-31,130
2020-08-01,148
2020-08-02,153
2020-08-03,141
2020-08-04,182
2020-08-05,162
2020-08-06,138
2020-08-07,165
2020-08-08,140
2020-08-09,164
2020-08-10,167
2020-08-11,134
2020-08-12,158
2020-08-13,146
2020-08-14,148
2020-08-15,161
2020-08-16,126
2020-08-17,116
2020-08-18,112
2020-08-19,112
2020-08-20,122
2020-08-21,129
2020-08-22,130
2020-08-23,140
2020-08-24,131
2020-08-25,156
2020-08-26,135
2020-08-27,184
2020-08-28,157
2020-08-29,140
2020-08-30,141
2020-08-31,168
